List by County of Nursing, Hospitals Homes and Centers in Ireland using ImaginationGYM
Nursing Homes running ImaginationGYM Dementia activities workshops
Care Homes and Organisations that have trained staff in the Alzheimer’s & Dementia ImaginationGYM Activities Programme:

 

CARLOW	LAOIS
Signature Care Killerig	Kilminchy Lodge Nursing Home
Beechwood Nursing Home	NMPDU
Glendale Nursing Home	
LEITRIM
CAVAN	Arus Breffini Nursing Unit
Breffni Care Centre	
Esker Lodge Nursing Home	LIMERICK
St Gobnaits Nursing Home
CLARE	Milford Nursing Home
Regina House	St Anthony’s Nursing Home
Riverdale Nursing Home	St Camillus Hospital
CORK	MAYO
Abbeylands Nursing Home	Ave Marie Nursing Home
Ballincollig Community Nursing Unit	Centre of Nurse & Midwifery Education
Bandon Community Hospital	McBride Community Nursing Home
Castletownbere Community Hospital	Moyridge Nursing Home
Cobh Community Hospital	Sacred Heart Hospital Castlebar
Kinsale Community Hospital	St Attractas
St Anthony’s Community Hospital	St Brendan’s Nursing Unit
Youghal Community Hospital	Belmullet Community Hospital
Araglen House Nursing Home	Hollymount Nursing Home
Ballincurrig Care Centre	Newbrook Nursing
Bridhaven Nursing Home	Pilgrim’s Rest
Brookfield Care Centre	St Augustine’s CNU
Clonakilty Community Hospital	St Fionnan’s CNU
Cois Abhainn Residential Unit	
Macroom Community Hospital	MEATH
Midleton Community Hospital	Beaufort House Community Health Unit
Rochestown Nursing Home	HC Developments
Rosenalee Nursing Home	Hillview Private Nursing & Retirement Res
St. Finbarrs Hospital	Millbury Nursing Home
St Stephen’s Hospital	Silvergrove Nursing Home
North Cork Mental Health Services	St Josephs Hospital HSE
St. Luke’s Home	Dunboyne Nursing Home
Kinsale and District Day Care Centre	Kilmainhamwood Nursing Home
DUBLIN	MONAGHAN
Beechtree Nursing Home	Sacred Heart Nursing Home
Belmont Nursing Home	
Skillnet	OFFALY
Talbot Lodge Nursing Home	Borris Lodge
Aclare House Nursing Home	Clover Lodge Nursing Home
Brymore House Nursing Home	
Rehab Care	ROSCOMMON
St Clare’s Nursing Home	Sacred Heart Hospital
St John of God (St Joseph’s Shankill)	St Eithna’s Nursing Home
Simpson’s Hospital	Fearna Manor Nursing Home
St. Doolagh’s Park Care and Rehabilitatio	
Laura Lynn Hospice	SLIGO
Maryfield Nursing Home	Ard Ná Gréine Nursing Home
Mount Hybla Private	Bailey’s Nursing Home
Mowlam Healthcare	Sligo St John’s Community Hospital
St. Joseph’s Nursing Home	Sligo/Leitrim Mental Health Service
Ailsbury Nursing Home	
St. Marys Centre	TIPPERARY
The Barbazon Trust	Dean Maxwell Community Nursing Unit
Cowper Care Group	Nenagh Manor
The Croft Nursing Homes	St Anthony’s Unit
Highfield Health Care	Community Hospital of the Assumption (Thurles)
Raheny Community Nursing Unit	Melview House Nursing Home
Ardeen Nursing Home
GALWAY	Community Hospital of the Assumption
Holy Family Nursing Home	St Conlon’s Community Nursing Unit
Aras Cois Fharraige	St Patrick’s Hospital
Aras Mhic Dara	Villa Maria Nursing Home
Aras Mhuire	Willowbrook Lodge Nursing Home
Cairde Aras Chois Fharraige	
Lough Corrib Nursing Home	WATERFORD
Moycullen Nursing Home	Rockshire Care Centre
Aras Ronain CNU	St Patricks Hospital
Bushfield Care Centre	Care Choice Nursing Home
Castleturvin Nursing Home	Killure Nursing Home
Coral Haven	Waterford Nursing Home
Garbally View Nurisng Home	
St Brendan’s CNU	WEXFORD
Blake Manor Nursing Home	New Ross Community Hospital
Centre for Nurses & Mid Wifrey Education	St Johns Community Hospital
Corrandula Nursing Home	St. John’s Enniscorthy Community Co.Ltd
Merlin Park Community Nursing Unit	The Moyne Nursing Home
Rushmore Nursing Home	Friends of St John’s Hospital
Knockeen Nursing Home
KERRY	Millhouse Care Centre
Ashborough Lodge Nursing Home	New Houghton Hospital
Fatima Home	Rosbercon Community Employment S
KILDARE	WICKLOW
Hazel Hall Nursing Home	Dementia Ireland Training
St Vincents Hospital Athy	Greystones Nursing Home
TLC	St Colmans Residental Care Centre
Larchfield Park Nursing Home	
Moyglare Nursing Home	WESTMEATH
Newbrook Nursing Homes Group
KILKENNY	Mont Vista Nursing Home
St Columba’s Hospital	
Strathmore Lodge Nurding Home	
Mooncoin Residential Care Centre	
Brookhaven Nursing Home	
Carlow Kilkenny Mental Health Services	
Drakelands House Nursing Home	
K.I.T.E. Services